SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-5;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.9;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.8;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.7;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.6;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.5;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.4;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.3;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.2;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4.1;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-4;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.9;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.8;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.7;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.6;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.5;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.4;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.3;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.2;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3.1;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-3;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.9;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.8;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.7;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.6;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.5;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.4;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.3;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.2;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2.1;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-2;19;24072;3.0293;1500;1500;0;0;0;0;0;0;0
-1.9;19;24072;3.0293;1496;1500;0;0;0;0;0;0;0
-1.8;19;24072;3.0293;1492;1500;0;0;0;0;0;0;0
-1.7;19;24072;3.0293;1489;1500;0;0;0;0;0;0;0
-1.6;19;24072;3.0293;1485;1500;0;0;0;0;0;0;0
-1.5;19;24072;3.0293;1482;1500;0;0;0;0;0;0;0
-1.4;19;24072;3.0293;1478;1500;0;0;0;0;0;0;0
-1.3;19;24072;3.0293;1474;1500;0;0;0;0;0;0;0
-1.2;19;24072;3.0293;1471;1500;0;0;0;0;0;0;0
-1.1;19;24072;3.0293;1467;1500;0;0;0;0;0;0;0
-1;19;24072;3.0293;1464;1500;0;0;0;0;0;0;0
-0.9;19;24072;3.0293;1460;1500;0;0;0;0;0;0;0
-0.8;19;24072;3.0293;1456;1500;0;0;0;0;0;0;0
-0.7;19;24072;3.0293;1453;1500;0;0;0;0;0;0;0
-0.6;19;24072;3.0293;1449;1500;0;0;0;0;0;0;0
-0.5;19;24072;3.0293;1446;1500;0;0;0;0;0;0;0
-0.4;19;24072;3.0293;1442;1500;0;0;0;0;0;0;0
-0.3;19;24072;3.0293;1439;1500;0;0;0;0;0;0;0
-0.2;19;24072;3.0293;1435;1500;0;0;0;0;0;0;0
-0.1;19;24072;3.0293;1432;1500;0;0;0;0;0;0;0
0;19;24072;3.0293;1428;1500;0;0;0;0;0;0;0
0.1;19;24072;3.0293;1425;1500;0;0;0;0;0;0;0
0.2;19;24072;3.0293;1421;1500;0;0;0;0;0;0;0
0.3;19;24072;3.0293;1418;1500;0;0;0;0;0;0;0
0.4;19;24072;3.0293;1414;1500;0;0;0;0;0;0;0
0.5;19;24072;3.0293;1411;1500;0;0;0;0;0;0;0
0.6;19;24072;3.0293;1408;1500;0;0;0;0;0;0;0
0.7;19;24072;3.0293;1404;1500;0;0;0;0;0;0;0
0.8;19;24072;3.0293;1401;1500;0;0;0;0;0;0;0
0.9;19;24072;3.0293;1397;1500;0;0;0;0;0;0;0
1;19;24072;3.0293;1394;1500;0;0;0;0;0;0;0
1.1;19;24072;3.0293;1384;1500;0;0;0;0;0;0;0
1.2;19;24072;3.0293;1373;1500;0;0;0;0;0;0;0
1.3;19;24072;3.0293;1363;1500;0;0;0;0;0;0;0
1.4;19;24072;3.0293;1353;1500;0;0;0;0;0;0;0
1.5;19;24072;3.0293;1343;1500;0;0;0;0;0;0;0
1.6;19;24072;3.0293;1333;1500;0;0;0;0;0;0;0
1.7;19;24072;3.0293;1323;1500;0;0;0;0;0;0;0
1.8;19;24072;3.0293;1313;1500;0;0;0;0;0;0;0
1.9;19;24072;3.0293;1303;1500;0;0;0;0;0;0;0
2;19;24072;3.0293;1293;1500;0;0;0;0;0;0;0
2.1;19;24072;3.0293;1284;1500;0;0;0;0;0;0;0
2.2;19;24072;3.0293;1274;1500;0;0;0;0;0;0;0
2.3;19;24072;3.0293;1265;1500;0;0;0;0;0;0;0
2.4;19;24072;3.0293;1255;1500;0;0;0;0;0;0;0
2.5;19;24072;3.0293;1246;1500;0;0;0;0;0;0;0
2.6;19;24072;3.0293;1236;1500;0;0;0;0;0;0;0
2.7;19;24072;3.0293;1227;1500;0;0;0;0;0;0;0
2.8;19;24072;3.0293;1218;1500;0;0;0;0;0;0;0
2.9;19;24072;3.0293;1209;1500;0;0;0;0;0;0;0
3;19;24072;3.0293;1200;1500;0;0;0;0;0;0;0
3.1;19;24072;3.0293;1191;1500;0;0;0;0;0;0;0
3.2;19;24072;3.0293;1182;1500;0;0;0;0;0;0;0
3.3;19;24072;3.0293;1173;1500;0;0;0;0;0;0;0
3.4;19;24072;3.0293;1165;1500;0;0;0;0;0;0;0
3.5;19;24072;3.0293;1156;1500;0;0;0;0;0;0;0
3.6;19;24072;3.0293;1147;1500;0;0;0;0;0;0;0
3.7;19;24072;3.0293;1139;1500;0;0;0;0;0;0;0
3.8;19;24072;3.0293;1130;1500;0;0;0;0;0;0;0
3.9;19;24072;3.0293;1122;1500;0;0;0;0;0;0;0
4;19;24072;3.0293;1113;1500;0;0;0;0;0;0;0
4.1;19;24072;3.0293;1104;1500;0;0;0;0;0;0;0
4.2;19;24072;3.0293;1095;1500;0;0;0;0;0;0;0
4.3;19;24072;3.0293;1087;1500;0;0;0;0;0;0;0
4.4;19;24072;3.0293;1078;1500;0;0;0;0;0;0;0
4.5;19;24072;3.0293;1069;1500;0;0;0;0;0;0;0
4.6;19;24072;3.0293;1060;1500;0;0;0;0;0;0;0
4.7;19;24072;3.0293;1052;1500;0;0;0;0;0;0;0
4.8;19;24072;3.0293;1043;1500;0;0;0;0;0;0;0
4.9;19;24072;3.0293;1035;1500;0;0;0;0;0;0;0
5;19;24072;3.0293;1026;1500;0;0;0;0;0;0;0
5.1;19;24072;3.0293;1018;1500;0;0;0;0;0;0;0
5.2;19;24072;3.0293;1010;1500;0;0;0;0;0;0;0
5.3;19;24072;3.0293;1002;1500;0;0;0;0;0;0;0
5.4;19;24072;3.0293;993;1500;0;0;0;0;0;0;0
5.5;19;24072;3.0293;985;1500;0;0;0;0;0;0;0
5.6;19;24072;3.0293;977;1500;0;0;0;0;0;0;0
5.7;19;24072;3.0293;970;1500;0;0;0;0;0;0;0
5.8;19;24072;3.0293;962;1500;0;0;0;0;0;0;0
5.9;19;24072;3.0293;954;1500;0;0;0;0;0;0;0
6;19;24072;3.0293;946;1500;0;0;0;0;0;0;0
6.1;19;24072;3.0293;938;1500;0;0;0;0;0;0;0
6.2;19;24072;3.0293;931;1500;0;0;0;0;0;0;0
6.3;19;24072;3.0293;923;1500;0;0;0;0;0;0;0
6.4;19;24072;3.0293;916;1500;0;0;0;0;0;0;0
6.5;19;24072;3.0293;908;1500;0;0;0;0;0;0;0
6.6;19;24072;3.0293;901;1500;0;0;0;0;0;0;0
6.7;19;24072;3.0293;894;1500;0;0;0;0;0;0;0
6.8;19;24072;3.0293;886;1500;0;0;0;0;0;0;0
6.9;19;24072;3.0293;879;1500;0;0;0;0;0;0;0
7;19;24072;3.0293;872;1500;0;0;0;0;0;0;0
7.1;19;24072;3.0293;865;1500;0;0;0;0;0;0;0
7.2;19;24072;3.0293;858;1500;0;0;0;0;0;0;0
7.3;19;24072;3.0293;850;1500;0;0;0;0;0;0;0
7.4;19;24072;3.0293;843;1500;0;0;0;0;0;0;0
7.5;19;24072;3.0293;836;1500;0;0;0;0;0;0;0
7.6;19;24072;3.0293;829;1500;0;0;0;0;0;0;0
7.7;19;24072;3.0293;822;1500;0;0;0;0;0;0;0
7.8;19;24072;3.0293;815;1500;0;0;0;0;0;0;0
7.9;19;24072;3.0293;808;1500;0;0;0;0;0;0;0
8;19;24072;3.0293;802;1500;0;0;0;0;0;0;0
8.1;19;24072;3.0293;795;1500;0;0;0;0;0;0;0
8.2;19;24072;3.0293;788;1500;0;0;0;0;0;0;0
8.3;19;24072;3.0293;781;1500;0;0;0;0;0;0;0
8.4;19;24072;3.0293;775;1500;0;0;0;0;0;0;0
8.5;19;24072;3.0293;768;1500;0;0;0;0;0;0;0
8.6;19;24072;3.0293;762;1500;0;0;0;0;0;0;0
8.7;19;24072;3.0293;756;1500;0;0;0;0;0;0;0
8.8;19;24072;3.0293;749;1500;0;0;0;0;0;0;0
8.9;19;24072;3.0293;743;1500;0;0;0;0;0;0;0
9;19;24072;3.0293;737;1500;0;0;0;0;0;0;0
9.1;19;24072;3.0293;730;1500;0;0;0;0;0;0;0
9.2;19;24072;3.0293;724;1500;0;0;0;0;0;0;0
