SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-10;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.9;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.8;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.7;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.6;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.5;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.4;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.3;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.2;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9.1;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-9;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.9;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.8;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.7;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.6;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.5;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.4;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.3;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.2;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8.1;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-8;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.9;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.8;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.7;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.6;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.5;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.4;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.3;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.2;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7.1;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-7;12;13576;1.6953;1500;1500;0;0;0;0;0;0;0
-6.9;12;13576;1.6953;1499;1500;0;0;0;0;0;0;0
-6.8;12;13576;1.6953;1498;1500;0;0;0;0;0;0;0
-6.7;12;13576;1.6953;1497;1500;0;0;0;0;0;0;0
-6.6;12;13576;1.6953;1496;1500;0;0;0;0;0;0;0
-6.5;12;13576;1.6953;1495;1500;0;0;0;0;0;0;0
-6.4;12;13576;1.6953;1494;1500;0;0;0;0;0;0;0
-6.3;12;13576;1.6953;1493;1500;0;0;0;0;0;0;0
-6.2;12;13576;1.6953;1493;1500;0;0;0;0;0;0;0
-6.1;12;13576;1.6953;1492;1500;0;0;0;0;0;0;0
-6;12;13576;1.6953;1491;1500;0;0;0;0;0;0;0
-5.9;12;13576;1.6953;1490;1500;0;0;0;0;0;0;0
-5.8;12;13576;1.6953;1489;1500;0;0;0;0;0;0;0
-5.7;12;13576;1.6953;1488;1500;0;0;0;0;0;0;0
-5.6;12;13576;1.6953;1487;1500;0;0;0;0;0;0;0
-5.5;12;13576;1.6953;1486;1500;0;0;0;0;0;0;0
-5.4;12;13576;1.6953;1485;1500;0;0;0;0;0;0;0
-5.3;12;13576;1.6953;1484;1500;0;0;0;0;0;0;0
-5.2;12;13576;1.6953;1483;1500;0;0;0;0;0;0;0
-5.1;12;13576;1.6953;1482;1500;0;0;0;0;0;0;0
-5;12;13576;1.6953;1481;1500;0;0;0;0;0;0;0
-4.9;12;13576;1.6953;1481;1500;0;0;0;0;0;0;0
-4.8;12;13576;1.6953;1480;1500;0;0;0;0;0;0;0
-4.7;12;13576;1.6953;1479;1500;0;0;0;0;0;0;0
-4.6;12;13576;1.6953;1478;1500;0;0;0;0;0;0;0
-4.5;12;13576;1.6953;1477;1500;0;0;0;0;0;0;0
-4.4;12;13576;1.6953;1476;1500;0;0;0;0;0;0;0
-4.3;12;13576;1.6953;1475;1500;0;0;0;0;0;0;0
-4.2;12;13576;1.6953;1474;1500;0;0;0;0;0;0;0
-4.1;12;13576;1.6953;1473;1500;0;0;0;0;0;0;0
-4;12;13576;1.6953;1472;1500;0;0;0;0;0;0;0
-3.9;12;13576;1.6953;1463;1500;0;0;0;0;0;0;0
-3.8;12;13576;1.6953;1454;1500;0;0;0;0;0;0;0
-3.7;12;13576;1.6953;1444;1500;0;0;0;0;0;0;0
-3.6;12;13576;1.6953;1435;1500;0;0;0;0;0;0;0
-3.5;12;13576;1.6953;1426;1500;0;0;0;0;0;0;0
-3.4;12;13576;1.6953;1417;1500;0;0;0;0;0;0;0
-3.3;12;13576;1.6953;1408;1500;0;0;0;0;0;0;0
-3.2;12;13576;1.6953;1399;1500;0;0;0;0;0;0;0
-3.1;12;13576;1.6953;1390;1500;0;0;0;0;0;0;0
-3;12;13576;1.6953;1381;1500;0;0;0;0;0;0;0
-2.9;12;13576;1.6953;1372;1500;0;0;0;0;0;0;0
-2.8;12;13576;1.6953;1364;1500;0;0;0;0;0;0;0
-2.7;12;13576;1.6953;1355;1500;0;0;0;0;0;0;0
-2.6;12;13576;1.6953;1346;1500;0;0;0;0;0;0;0
-2.5;12;13576;1.6953;1338;1500;0;0;0;0;0;0;0
-2.4;12;13576;1.6953;1329;1500;0;0;0;0;0;0;0
-2.3;12;13576;1.6953;1321;1500;0;0;0;0;0;0;0
-2.2;12;13576;1.6953;1312;1500;0;0;0;0;0;0;0
-2.1;12;13576;1.6953;1304;1500;0;0;0;0;0;0;0
-2;12;13576;1.6953;1296;1500;0;0;0;0;0;0;0
-1.9;12;13576;1.6953;1287;1500;0;0;0;0;0;0;0
-1.8;12;13576;1.6953;1279;1500;0;0;0;0;0;0;0
-1.7;12;13576;1.6953;1271;1500;0;0;0;0;0;0;0
-1.6;12;13576;1.6953;1263;1500;0;0;0;0;0;0;0
-1.5;12;13576;1.6953;1255;1500;0;0;0;0;0;0;0
-1.4;12;13576;1.6953;1247;1500;0;0;0;0;0;0;0
-1.3;12;13576;1.6953;1239;1500;0;0;0;0;0;0;0
-1.2;12;13576;1.6953;1231;1500;0;0;0;0;0;0;0
-1.1;12;13576;1.6953;1223;1500;0;0;0;0;0;0;0
-1;12;13576;1.6953;1215;1500;0;0;0;0;0;0;0
-0.9;12;13576;1.6953;1203;1500;0;0;0;0;0;0;0
-0.8;12;13576;1.6953;1191;1500;0;0;0;0;0;0;0
-0.7;12;13576;1.6953;1179;1500;0;0;0;0;0;0;0
-0.6;12;13576;1.6953;1166;1500;0;0;0;0;0;0;0
-0.5;12;13576;1.6953;1155;1500;0;0;0;0;0;0;0
-0.4;12;13576;1.6953;1143;1500;0;0;0;0;0;0;0
-0.3;12;13576;1.6953;1131;1500;0;0;0;0;0;0;0
-0.2;12;13576;1.6953;1120;1500;0;0;0;0;0;0;0
-0.1;12;13576;1.6953;1108;1500;0;0;0;0;0;0;0
0;12;13576;1.6953;1097;1500;0;0;0;0;0;0;0
0.1;12;13576;1.6953;1086;1500;0;0;0;0;0;0;0
0.2;12;13576;1.6953;1074;1500;0;0;0;0;0;0;0
0.3;12;13576;1.6953;1063;1500;0;0;0;0;0;0;0
0.4;12;13576;1.6953;1053;1500;0;0;0;0;0;0;0
0.5;12;13576;1.6953;1042;1500;0;0;0;0;0;0;0
0.6;12;13576;1.6953;1031;1500;0;0;0;0;0;0;0
0.7;12;13576;1.6953;1021;1500;0;0;0;0;0;0;0
0.8;12;13576;1.6953;1010;1500;0;0;0;0;0;0;0
0.9;12;13576;1.6953;1000;1500;0;0;0;0;0;0;0
1;12;13576;1.6953;990;1500;0;0;0;0;0;0;0
1.1;12;13576;1.6953;979;1500;0;0;0;0;0;0;0
1.2;12;13576;1.6953;969;1500;0;0;0;0;0;0;0
1.3;12;13576;1.6953;960;1500;0;0;0;0;0;0;0
1.4;12;13576;1.6953;950;1500;0;0;0;0;0;0;0
1.5;12;13576;1.6953;940;1500;0;0;0;0;0;0;0
1.6;12;13576;1.6953;930;1500;0;0;0;0;0;0;0
1.7;12;13576;1.6953;921;1500;0;0;0;0;0;0;0
1.8;12;13576;1.6953;911;1500;0;0;0;0;0;0;0
1.9;12;13576;1.6953;902;1500;0;0;0;0;0;0;0
2;12;13576;1.6953;893;1500;0;0;0;0;0;0;0
2.1;12;13576;1.6953;880;1500;0;0;0;0;0;0;0
2.2;12;13576;1.6953;868;1500;0;0;0;0;0;0;0
2.3;12;13576;1.6953;856;1500;0;0;0;0;0;0;0
2.4;12;13576;1.6953;844;1500;0;0;0;0;0;0;0
2.5;12;13576;1.6953;832;1500;0;0;0;0;0;0;0
