SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-2;22;31240;3.9023;1500;1500;0;0;0;0;0;0;0
-1.9;22;31240;3.9023;1499;1500;0;0;0;0;0;0;0
-1.8;22;31240;3.9023;1498;1500;0;0;0;0;0;0;0
-1.7;22;31240;3.9023;1498;1500;0;0;0;0;0;0;0
-1.6;22;31240;3.9023;1497;1500;0;0;0;0;0;0;0
-1.5;22;31240;3.9023;1496;1500;0;0;0;0;0;0;0
-1.4;22;31240;3.9023;1495;1500;0;0;0;0;0;0;0
-1.3;22;31240;3.9023;1494;1500;0;0;0;0;0;0;0
-1.2;22;31240;3.9023;1494;1500;0;0;0;0;0;0;0
-1.1;22;31240;3.9023;1493;1500;0;0;0;0;0;0;0
-1;22;31240;3.9023;1492;1500;0;0;0;0;0;0;0
-0.9;22;31240;3.9023;1491;1500;0;0;0;0;0;0;0
-0.8;22;31240;3.9023;1490;1500;0;0;0;0;0;0;0
-0.7;22;31240;3.9023;1490;1500;0;0;0;0;0;0;0
-0.6;22;31240;3.9023;1489;1500;0;0;0;0;0;0;0
-0.5;22;31240;3.9023;1488;1500;0;0;0;0;0;0;0
-0.4;22;31240;3.9023;1487;1500;0;0;0;0;0;0;0
-0.3;22;31240;3.9023;1487;1500;0;0;0;0;0;0;0
-0.2;22;31240;3.9023;1486;1500;0;0;0;0;0;0;0
-0.1;22;31240;3.9023;1485;1500;0;0;0;0;0;0;0
0;22;31240;3.9023;1484;1500;0;0;0;0;0;0;0
0.1;22;31240;3.9023;1483;1500;0;0;0;0;0;0;0
0.2;22;31240;3.9023;1483;1500;0;0;0;0;0;0;0
0.3;22;31240;3.9023;1482;1500;0;0;0;0;0;0;0
0.4;22;31240;3.9023;1481;1500;0;0;0;0;0;0;0
0.5;22;31240;3.9023;1480;1500;0;0;0;0;0;0;0
0.6;22;31240;3.9023;1479;1500;0;0;0;0;0;0;0
0.7;22;31240;3.9023;1479;1500;0;0;0;0;0;0;0
0.8;22;31240;3.9023;1478;1500;0;0;0;0;0;0;0
0.9;22;31240;3.9023;1477;1500;0;0;0;0;0;0;0
1;22;31240;3.9023;1476;1500;0;0;0;0;0;0;0
1.1;22;31240;3.9023;1469;1500;0;0;0;0;0;0;0
1.2;22;31240;3.9023;1462;1500;0;0;0;0;0;0;0
1.3;22;31240;3.9023;1456;1500;0;0;0;0;0;0;0
1.4;22;31240;3.9023;1449;1500;0;0;0;0;0;0;0
1.5;22;31240;3.9023;1442;1500;0;0;0;0;0;0;0
1.6;22;31240;3.9023;1435;1500;0;0;0;0;0;0;0
1.7;22;31240;3.9023;1428;1500;0;0;0;0;0;0;0
1.8;22;31240;3.9023;1422;1500;0;0;0;0;0;0;0
1.9;22;31240;3.9023;1415;1500;0;0;0;0;0;0;0
2;22;31240;3.9023;1408;1500;0;0;0;0;0;0;0
2.1;22;31240;3.9023;1402;1500;0;0;0;0;0;0;0
2.2;22;31240;3.9023;1395;1500;0;0;0;0;0;0;0
2.3;22;31240;3.9023;1389;1500;0;0;0;0;0;0;0
2.4;22;31240;3.9023;1382;1500;0;0;0;0;0;0;0
2.5;22;31240;3.9023;1376;1500;0;0;0;0;0;0;0
2.6;22;31240;3.9023;1369;1500;0;0;0;0;0;0;0
2.7;22;31240;3.9023;1363;1500;0;0;0;0;0;0;0
2.8;22;31240;3.9023;1356;1500;0;0;0;0;0;0;0
2.9;22;31240;3.9023;1350;1500;0;0;0;0;0;0;0
3;22;31240;3.9023;1343;1500;0;0;0;0;0;0;0
3.1;22;31240;3.9023;1337;1500;0;0;0;0;0;0;0
3.2;22;31240;3.9023;1331;1500;0;0;0;0;0;0;0
3.3;22;31240;3.9023;1325;1500;0;0;0;0;0;0;0
3.4;22;31240;3.9023;1318;1500;0;0;0;0;0;0;0
3.5;22;31240;3.9023;1312;1500;0;0;0;0;0;0;0
3.6;22;31240;3.9023;1306;1500;0;0;0;0;0;0;0
3.7;22;31240;3.9023;1300;1500;0;0;0;0;0;0;0
3.8;22;31240;3.9023;1294;1500;0;0;0;0;0;0;0
3.9;22;31240;3.9023;1288;1500;0;0;0;0;0;0;0
4;22;31240;3.9023;1282;1500;0;0;0;0;0;0;0
4.1;22;31240;3.9023;1271;1500;0;0;0;0;0;0;0
4.2;22;31240;3.9023;1261;1500;0;0;0;0;0;0;0
4.3;22;31240;3.9023;1251;1500;0;0;0;0;0;0;0
4.4;22;31240;3.9023;1240;1500;0;0;0;0;0;0;0
4.5;22;31240;3.9023;1230;1500;0;0;0;0;0;0;0
4.6;22;31240;3.9023;1220;1500;0;0;0;0;0;0;0
4.7;22;31240;3.9023;1210;1500;0;0;0;0;0;0;0
4.8;22;31240;3.9023;1201;1500;0;0;0;0;0;0;0
4.9;22;31240;3.9023;1191;1500;0;0;0;0;0;0;0
5;22;31240;3.9023;1181;1500;0;0;0;0;0;0;0
5.1;22;31240;3.9023;1172;1500;0;0;0;0;0;0;0
5.2;22;31240;3.9023;1162;1500;0;0;0;0;0;0;0
5.3;22;31240;3.9023;1153;1500;0;0;0;0;0;0;0
5.4;22;31240;3.9023;1143;1500;0;0;0;0;0;0;0
