SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
0;27;42016;5.332;1500;1500;0;0;0;0;0;0;0
0.1;27;42016;5.332;1499;1500;0;0;0;0;0;0;0
0.2;27;42016;5.332;1498;1500;0;0;0;0;0;0;0
0.3;27;42016;5.332;1497;1500;0;0;0;0;0;0;0
0.4;27;42016;5.332;1496;1500;0;0;0;0;0;0;0
0.5;27;42016;5.332;1496;1500;0;0;0;0;0;0;0
0.6;27;42016;5.332;1495;1500;0;0;0;0;0;0;0
0.7;27;42016;5.332;1494;1500;0;0;0;0;0;0;0
0.8;27;42016;5.332;1493;1500;0;0;0;0;0;0;0
0.9;27;42016;5.332;1492;1500;0;0;0;0;0;0;0
1;27;42016;5.332;1491;1500;0;0;0;0;0;0;0
1.1;27;42016;5.332;1490;1500;0;0;0;0;0;0;0
1.2;27;42016;5.332;1490;1500;0;0;0;0;0;0;0
1.3;27;42016;5.332;1489;1500;0;0;0;0;0;0;0
1.4;27;42016;5.332;1488;1500;0;0;0;0;0;0;0
1.5;27;42016;5.332;1487;1500;0;0;0;0;0;0;0
1.6;27;42016;5.332;1486;1500;0;0;0;0;0;0;0
1.7;27;42016;5.332;1485;1500;0;0;0;0;0;0;0
1.8;27;42016;5.332;1484;1500;0;0;0;0;0;0;0
1.9;27;42016;5.332;1483;1500;0;0;0;0;0;0;0
2;27;42016;5.332;1483;1500;0;0;0;0;0;0;0
2.1;27;42016;5.332;1482;1500;0;0;0;0;0;0;0
2.2;27;42016;5.332;1481;1500;0;0;0;0;0;0;0
2.3;27;42016;5.332;1480;1500;0;0;0;0;0;0;0
2.4;27;42016;5.332;1479;1500;0;0;0;0;0;0;0
2.5;27;42016;5.332;1478;1500;0;0;0;0;0;0;0
2.6;27;42016;5.332;1477;1500;0;0;0;0;0;0;0
2.7;27;42016;5.332;1476;1500;0;0;0;0;0;0;0
2.8;27;42016;5.332;1476;1500;0;0;0;0;0;0;0
2.9;27;42016;5.332;1475;1500;0;0;0;0;0;0;0
3;27;42016;5.332;1474;1500;0;0;0;0;0;0;0
3.1;27;42016;5.332;1467;1500;0;0;0;0;0;0;0
3.2;27;42016;5.332;1461;1500;0;0;0;0;0;0;0
3.3;27;42016;5.332;1454;1500;0;0;0;0;0;0;0
3.4;27;42016;5.332;1448;1500;0;0;0;0;0;0;0
3.5;27;42016;5.332;1442;1500;0;0;0;0;0;0;0
3.6;27;42016;5.332;1435;1500;0;0;0;0;0;0;0
3.7;27;42016;5.332;1429;1500;0;0;0;0;0;0;0
3.8;27;42016;5.332;1423;1500;0;0;0;0;0;0;0
3.9;27;42016;5.332;1416;1500;0;0;0;0;0;0;0
4;27;42016;5.332;1410;1500;0;0;0;0;0;0;0
