SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
1;23;33816;4.2129;1489;1500;0;0;0;0;0;0;0
1.1;23;33816;4.2129;1483;1500;0;0;0;0;0;0;0
1.2;23;33816;4.2129;1477;1500;0;0;0;0;0;0;0
1.3;23;33816;4.2129;1471;1500;0;0;0;0;0;0;0
1.4;23;33816;4.2129;1465;1500;0;0;0;0;0;0;0
1.5;23;33816;4.2129;1458;1500;0;0;0;0;0;0;0
1.6;23;33816;4.2129;1452;1500;0;0;0;0;0;0;0
1.7;23;33816;4.2129;1446;1500;0;0;0;0;0;0;0
1.8;23;33816;4.2129;1440;1500;0;0;0;0;0;0;0
1.9;23;33816;4.2129;1434;1500;0;0;0;0;0;0;0
2;23;33816;4.2129;1428;1500;0;0;0;0;0;0;0
2.1;23;33816;4.2129;1422;1500;0;0;0;0;0;0;0
2.2;23;33816;4.2129;1416;1500;0;0;0;0;0;0;0
2.3;23;33816;4.2129;1411;1500;0;0;0;0;0;0;0
2.4;23;33816;4.2129;1405;1500;0;0;0;0;0;0;0
2.5;23;33816;4.2129;1399;1500;0;0;0;0;0;0;0
2.6;23;33816;4.2129;1393;1500;0;0;0;0;0;0;0
2.7;23;33816;4.2129;1387;1500;0;0;0;0;0;0;0
2.8;23;33816;4.2129;1381;1500;0;0;0;0;0;0;0
2.9;23;33816;4.2129;1376;1500;0;0;0;0;0;0;0
3;23;33816;4.2129;1370;1500;0;0;0;0;0;0;0
3.1;23;33816;4.2129;1364;1500;0;0;0;0;0;0;0
3.2;23;33816;4.2129;1358;1500;0;0;0;0;0;0;0
3.3;23;33816;4.2129;1353;1500;0;0;0;0;0;0;0
3.4;23;33816;4.2129;1347;1500;0;0;0;0;0;0;0
3.5;23;33816;4.2129;1342;1500;0;0;0;0;0;0;0
3.6;23;33816;4.2129;1336;1500;0;0;0;0;0;0;0
3.7;23;33816;4.2129;1330;1500;0;0;0;0;0;0;0
3.8;23;33816;4.2129;1325;1500;0;0;0;0;0;0;0
3.9;23;33816;4.2129;1319;1500;0;0;0;0;0;0;0
4;23;33816;4.2129;1314;1500;0;0;0;0;0;0;0
4.1;23;33816;4.2129;1304;1500;0;0;0;0;0;0;0
4.2;23;33816;4.2129;1295;1500;0;0;0;0;0;0;0
4.3;23;33816;4.2129;1286;1500;0;0;0;0;0;0;0
4.4;23;33816;4.2129;1276;1500;0;0;0;0;0;0;0
4.5;23;33816;4.2129;1267;1500;0;0;0;0;0;0;0
4.6;23;33816;4.2129;1258;1500;0;0;0;0;0;0;0
4.7;23;33816;4.2129;1249;1500;0;0;0;0;0;0;0
4.8;23;33816;4.2129;1240;1500;0;0;0;0;0;0;0
4.9;23;33816;4.2129;1231;1500;0;0;0;0;0;0;0
5;23;33816;4.2129;1222;1500;0;0;0;0;0;0;0
5.1;23;33816;4.2129;1213;1500;0;0;0;0;0;0;0
5.2;23;33816;4.2129;1205;1500;0;0;0;0;0;0;0
5.3;23;33816;4.2129;1196;1500;0;0;0;0;0;0;0
5.4;23;33816;4.2129;1187;1500;0;0;0;0;0;0;0
5.5;23;33816;4.2129;1179;1500;0;0;0;0;0;0;0
5.6;23;33816;4.2129;1170;1500;0;0;0;0;0;0;0
5.7;23;33816;4.2129;1162;1500;0;0;0;0;0;0;0
5.8;23;33816;4.2129;1153;1500;0;0;0;0;0;0;0
5.9;23;33816;4.2129;1145;1500;0;0;0;0;0;0;0
6;23;33816;4.2129;1137;1500;0;0;0;0;0;0;0
6.1;23;33816;4.2129;1129;1500;0;0;0;0;0;0;0
6.2;23;33816;4.2129;1121;1500;0;0;0;0;0;0;0
6.3;23;33816;4.2129;1112;1500;0;0;0;0;0;0;0
