SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
10;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.1;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.2;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.3;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.4;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.5;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.6;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.7;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.8;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
10.9;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.1;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.2;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.3;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.4;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.5;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.6;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.7;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.8;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
11.9;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.1;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.2;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.3;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.4;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.5;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.6;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.7;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.8;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
12.9;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.1;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.2;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.3;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.4;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.5;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.6;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.7;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.8;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
13.9;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
14;21;28680;3.6094;1500;1500;0;0;0;0;0;0;0
14.1;21;28680;3.6094;1472;1500;0;0;0;0;0;0;0
14.2;21;28680;3.6094;1444;1500;0;0;0;0;0;0;0
14.3;21;28680;3.6094;1417;1500;0;0;0;0;0;0;0
14.4;21;28680;3.6094;1390;1500;0;0;0;0;0;0;0
14.5;21;28680;3.6094;1364;1500;0;0;0;0;0;0;0
14.6;21;28680;3.6094;1040;1500;0;0;0;0;0;0;0
14.7;21;28680;3.6094;793;1500;0;0;0;0;0;0;0
14.8;21;28680;3.6094;605;1500;0;0;0;0;0;0;0
14.9;21;28680;3.6094;461;1500;0;0;0;0;0;0;0
15;21;28680;3.6094;351;1500;0;0;0;0;0;0;0
15.1;21;28680;3.6094;265;1500;0;0;0;0;0;0;0
15.2;21;28680;3.6094;199;1500;0;0;0;0;0;0;0
15.3;21;28680;3.6094;150;1500;0;0;0;0;0;0;0
15.4;21;28680;3.6094;113;1500;0;0;0;0;0;0;0
15.5;21;28680;3.6094;85;1500;0;0;0;0;0;0;0
15.6;21;28680;3.6094;79;1500;0;0;0;0;0;0;0
15.7;21;28680;3.6094;73;1500;0;0;0;0;0;0;0
15.8;21;28680;3.6094;67;1500;0;0;0;0;0;0;0
15.9;21;28680;3.6094;62;1500;0;0;0;0;0;0;0
16;21;28680;3.6094;57;1500;0;0;0;0;0;0;0
16.1;21;28680;3.6094;37;1500;0;0;0;0;0;0;0
16.2;21;28680;3.6094;23;1500;0;0;0;0;0;0;0
16.3;21;28680;3.6094;15;1500;0;0;0;0;0;0;0
16.4;21;28680;3.6094;10;1500;0;0;0;0;0;0;0
16.5;21;28680;3.6094;6;1500;0;0;0;0;0;0;0
16.6;21;28680;3.6094;3;1500;0;0;0;0;0;0;0
16.7;21;28680;3.6094;1;1500;0;0;0;0;0;0;0
16.8;21;28680;3.6094;1;1500;0;0;0;0;0;0;0
16.9;21;28680;3.6094;0;1500;0;0;0;0;0;0;0
17;21;28680;3.6094;0;1500;0;0;0;0;0;0;0
