SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
7;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.1;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.2;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.3;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.4;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.5;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.6;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.7;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.8;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
7.9;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.1;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.2;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.3;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.4;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.5;14;17424;2.1602;1500;1500;0;0;0;0;0;0;0
8.6;14;17424;2.1602;1497;1500;0;0;0;0;0;0;0
8.7;14;17424;2.1602;1493;1500;0;0;0;0;0;0;0
8.8;14;17424;2.1602;1490;1500;0;0;0;0;0;0;0
8.9;14;17424;2.1602;1487;1500;0;0;0;0;0;0;0
9;14;17424;2.1602;1484;1500;0;0;0;0;0;0;0
9.1;14;17424;2.1602;1291;1500;0;0;0;0;0;0;0
9.2;14;17424;2.1602;1123;1500;0;0;0;0;0;0;0
9.3;14;17424;2.1602;977;1500;0;0;0;0;0;0;0
9.4;14;17424;2.1602;850;1500;0;0;0;0;0;0;0
9.5;14;17424;2.1602;739;1500;0;0;0;0;0;0;0
9.6;14;17424;2.1602;508;1500;0;0;0;0;0;0;0
9.7;14;17424;2.1602;349;1500;0;0;0;0;0;0;0
9.8;14;17424;2.1602;239;1500;0;0;0;0;0;0;0
9.9;14;17424;2.1602;164;1500;0;0;0;0;0;0;0
10;14;17424;2.1602;113;1500;0;0;0;0;0;0;0
10.1;14;17424;2.1602;85;1500;0;0;0;0;0;0;0
10.2;14;17424;2.1602;63;1500;0;0;0;0;0;0;0
10.3;14;17424;2.1602;47;1500;0;0;0;0;0;0;0
10.4;14;17424;2.1602;35;1500;0;0;0;0;0;0;0
10.5;14;17424;2.1602;27;1500;0;0;0;0;0;0;0
10.6;14;17424;2.1602;12;1500;0;0;0;0;0;0;0
10.7;14;17424;2.1602;6;1500;0;0;0;0;0;0;0
10.8;14;17424;2.1602;3;1500;0;0;0;0;0;0;0
10.9;14;17424;2.1602;1;1500;0;0;0;0;0;0;0
11;14;17424;2.1602;1;1500;0;0;0;0;0;0;0
11.1;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.2;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.3;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.4;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.5;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.6;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.7;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.8;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
11.9;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.1;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.2;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.3;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.4;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.5;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.6;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.7;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.8;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
12.9;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.1;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.2;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.3;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.4;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.5;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.6;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.7;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.8;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
13.9;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
14;14;17424;2.1602;0;1500;0;0;0;0;0;0;0
