SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
15;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.1;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.2;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.3;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.4;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.5;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.6;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.7;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.8;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
15.9;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.1;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.2;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.3;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.4;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.5;24;35856;4.5234;1500;1500;0;0;0;0;0;0;0
16.6;24;35856;4.5234;1474;1500;0;0;0;0;0;0;0
16.7;24;35856;4.5234;1449;1500;0;0;0;0;0;0;0
16.8;24;35856;4.5234;1424;1500;0;0;0;0;0;0;0
16.9;24;35856;4.5234;1400;1500;0;0;0;0;0;0;0
17;24;35856;4.5234;1376;1500;0;0;0;0;0;0;0
17.1;24;35856;4.5234;1016;1500;0;0;0;0;0;0;0
17.2;24;35856;4.5234;751;1500;0;0;0;0;0;0;0
17.3;24;35856;4.5234;554;1500;0;0;0;0;0;0;0
17.4;24;35856;4.5234;410;1500;0;0;0;0;0;0;0
17.5;24;35856;4.5234;303;1500;0;0;0;0;0;0;0
17.6;24;35856;4.5234;232;1500;0;0;0;0;0;0;0
17.7;24;35856;4.5234;177;1500;0;0;0;0;0;0;0
17.8;24;35856;4.5234;136;1500;0;0;0;0;0;0;0
17.9;24;35856;4.5234;104;1500;0;0;0;0;0;0;0
18;24;35856;4.5234;80;1500;0;0;0;0;0;0;0
18.1;24;35856;4.5234;79;1500;0;0;0;0;0;0;0
18.2;24;35856;4.5234;78;1500;0;0;0;0;0;0;0
18.3;24;35856;4.5234;77;1500;0;0;0;0;0;0;0
18.4;24;35856;4.5234;76;1500;0;0;0;0;0;0;0
18.5;24;35856;4.5234;75;1500;0;0;0;0;0;0;0
18.6;24;35856;4.5234;59;1500;0;0;0;0;0;0;0
18.7;24;35856;4.5234;46;1500;0;0;0;0;0;0;0
18.8;24;35856;4.5234;36;1500;0;0;0;0;0;0;0
18.9;24;35856;4.5234;28;1500;0;0;0;0;0;0;0
19;24;35856;4.5234;22;1500;0;0;0;0;0;0;0
19.1;24;35856;4.5234;21;1500;0;0;0;0;0;0;0
19.2;24;35856;4.5234;20;1500;0;0;0;0;0;0;0
19.3;24;35856;4.5234;20;1500;0;0;0;0;0;0;0
19.4;24;35856;4.5234;19;1500;0;0;0;0;0;0;0
19.5;24;35856;4.5234;18;1500;0;0;0;0;0;0;0
19.6;24;35856;4.5234;22;1500;0;0;0;0;0;0;0
19.7;24;35856;4.5234;26;1500;0;0;0;0;0;0;0
19.8;24;35856;4.5234;31;1500;0;0;0;0;0;0;0
19.9;24;35856;4.5234;36;1500;0;0;0;0;0;0;0
20;24;35856;4.5234;43;1500;0;0;0;0;0;0;0
20.1;24;35856;4.5234;35;1500;0;0;0;0;0;0;0
20.2;24;35856;4.5234;29;1500;0;0;0;0;0;0;0
20.3;24;35856;4.5234;23;1500;0;0;0;0;0;0;0
20.4;24;35856;4.5234;19;1500;0;0;0;0;0;0;0
20.5;24;35856;4.5234;15;1500;0;0;0;0;0;0;0
20.6;24;35856;4.5234;8;1500;0;0;0;0;0;0;0
20.7;24;35856;4.5234;4;1500;0;0;0;0;0;0;0
20.8;24;35856;4.5234;2;1500;0;0;0;0;0;0;0
20.9;24;35856;4.5234;1;1500;0;0;0;0;0;0;0
21;24;35856;4.5234;1;1500;0;0;0;0;0;0;0
21.1;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.2;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.3;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.4;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.5;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.6;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.7;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.8;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
21.9;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.1;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.2;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.3;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.4;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.5;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.6;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.7;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.8;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
22.9;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.1;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.2;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.3;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.4;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.5;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.6;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.7;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.8;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
23.9;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
24;24;35856;4.5234;0;1500;0;0;0;0;0;0;0
