SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-1;4;4736;0.6016;1500;1500;0;0;0;0;0;0;0
-0.9;4;4736;0.6016;1499;1500;0;0;0;0;0;0;0
-0.8;4;4736;0.6016;1498;1500;0;0;0;0;0;0;0
-0.7;4;4736;0.6016;1496;1500;0;0;0;0;0;0;0
-0.6;4;4736;0.6016;1495;1500;0;0;0;0;0;0;0
-0.5;4;4736;0.6016;1494;1500;0;0;0;0;0;0;0
-0.4;4;4736;0.6016;1322;1500;0;0;0;0;0;0;0
-0.3;4;4736;0.6016;1169;1500;0;0;0;0;0;0;0
-0.2;4;4736;0.6016;1034;1500;0;0;0;0;0;0;0
-0.1;4;4736;0.6016;915;1500;0;0;0;0;0;0;0
0;4;4736;0.6016;809;1500;0;0;0;0;0;0;0
0.1;4;4736;0.6016;504;1500;0;0;0;0;0;0;0
0.2;4;4736;0.6016;314;1500;0;0;0;0;0;0;0
0.3;4;4736;0.6016;196;1500;0;0;0;0;0;0;0
0.4;4;4736;0.6016;122;1500;0;0;0;0;0;0;0
0.5;4;4736;0.6016;76;1500;0;0;0;0;0;0;0
0.6;4;4736;0.6016;37;1500;0;0;0;0;0;0;0
0.7;4;4736;0.6016;18;1500;0;0;0;0;0;0;0
0.8;4;4736;0.6016;9;1500;0;0;0;0;0;0;0
0.9;4;4736;0.6016;4;1500;0;0;0;0;0;0;0
1;4;4736;0.6016;2;1500;0;0;0;0;0;0;0
1.1;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.2;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.3;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.4;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.5;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.6;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.7;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.8;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
1.9;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.1;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.2;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.3;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.4;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.5;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.6;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.7;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.8;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
2.9;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.1;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.2;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.3;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.4;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.5;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.6;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.7;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.8;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
3.9;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.1;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.2;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.3;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.4;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.5;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.6;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.7;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.8;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
4.9;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
5;4;4736;0.6016;0;1500;0;0;0;0;0;0;0
