SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.9;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.8;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.7;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.6;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.5;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.4;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
-0.1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.4;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.5;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.6;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.7;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.8;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
0.9;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.4;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.5;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.6;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.7;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.8;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
1.9;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.4;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.5;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.6;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.7;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.8;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
2.9;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.1;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.2;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.3;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.4;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.5;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.6;9;10504;1.3262;1500;1500;0;0;0;0;0;0;0
3.7;9;10504;1.3262;1499;1500;0;0;0;0;0;0;0
3.8;9;10504;1.3262;1499;1500;0;0;0;0;0;0;0
3.9;9;10504;1.3262;1499;1500;0;0;0;0;0;0;0
4;9;10504;1.3262;1498;1500;0;0;0;0;0;0;0
4.1;9;10504;1.3262;1339;1500;0;0;0;0;0;0;0
4.2;9;10504;1.3262;1196;1500;0;0;0;0;0;0;0
4.3;9;10504;1.3262;1068;1500;0;0;0;0;0;0;0
4.4;9;10504;1.3262;955;1500;0;0;0;0;0;0;0
4.5;9;10504;1.3262;853;1500;0;0;0;0;0;0;0
4.6;9;10504;1.3262;552;1500;0;0;0;0;0;0;0
4.7;9;10504;1.3262;357;1500;0;0;0;0;0;0;0
4.8;9;10504;1.3262;231;1500;0;0;0;0;0;0;0
4.9;9;10504;1.3262;149;1500;0;0;0;0;0;0;0
5;9;10504;1.3262;96;1500;0;0;0;0;0;0;0
5.1;9;10504;1.3262;0;1500;0;0;0;0;0;0;0
5.2;9;10504;1.3262;0;1500;0;0;0;0;0;0;0
