SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-4;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.9;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.8;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.7;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.6;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.5;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.4;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.3;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.2;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3.1;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-3;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.9;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.8;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.7;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.6;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.5;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.4;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.3;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.2;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2.1;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-2;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.9;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.8;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.7;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.6;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.5;2;2976;0.377;1500;1500;0;0;0;0;0;0;0
-1.4;2;2976;0.377;1486;1500;0;0;0;0;0;0;0
-1.3;2;2976;0.377;1473;1500;0;0;0;0;0;0;0
-1.2;2;2976;0.377;1459;1500;0;0;0;0;0;0;0
-1.1;2;2976;0.377;1446;1500;0;0;0;0;0;0;0
-1;2;2976;0.377;1432;1500;0;0;0;0;0;0;0
-0.9;2;2976;0.377;1149;1500;0;0;0;0;0;0;0
-0.8;2;2976;0.377;921;1500;0;0;0;0;0;0;0
-0.7;2;2976;0.377;738;1500;0;0;0;0;0;0;0
-0.6;2;2976;0.377;592;1500;0;0;0;0;0;0;0
-0.5;2;2976;0.377;475;1500;0;0;0;0;0;0;0
-0.4;2;2976;0.377;292;1500;0;0;0;0;0;0;0
-0.3;2;2976;0.377;179;1500;0;0;0;0;0;0;0
-0.2;2;2976;0.377;110;1500;0;0;0;0;0;0;0
-0.1;2;2976;0.377;68;1500;0;0;0;0;0;0;0
0;2;2976;0.377;42;1500;0;0;0;0;0;0;0
0.1;2;2976;0.377;22;1500;0;0;0;0;0;0;0
0.2;2;2976;0.377;11;1500;0;0;0;0;0;0;0
0.3;2;2976;0.377;6;1500;0;0;0;0;0;0;0
0.4;2;2976;0.377;3;1500;0;0;0;0;0;0;0
0.5;2;2976;0.377;2;1500;0;0;0;0;0;0;0
0.6;2;2976;0.377;0;1500;0;0;0;0;0;0;0
0.7;2;2976;0.377;0;1500;0;0;0;0;0;0;0
0.8;2;2976;0.377;0;1500;0;0;0;0;0;0;0
0.9;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.1;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.2;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.3;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.4;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.5;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.6;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.7;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.8;2;2976;0.377;0;1500;0;0;0;0;0;0;0
1.9;2;2976;0.377;0;1500;0;0;0;0;0;0;0
2;2;2976;0.377;0;1500;0;0;0;0;0;0;0
