SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-1;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.9;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.8;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.7;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.6;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.5;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.4;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.3;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.2;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
-0.1;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.1;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.2;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.3;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.4;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.5;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.6;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.7;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.8;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
0.9;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
1;6;6912;0.877;1500;1500;0;0;0;0;0;0;0
1.1;6;6912;0.877;1493;1500;0;0;0;0;0;0;0
1.2;6;6912;0.877;1487;1500;0;0;0;0;0;0;0
1.3;6;6912;0.877;1480;1500;0;0;0;0;0;0;0
1.4;6;6912;0.877;1473;1500;0;0;0;0;0;0;0
1.5;6;6912;0.877;1467;1500;0;0;0;0;0;0;0
1.6;6;6912;0.877;1117;1500;0;0;0;0;0;0;0
1.7;6;6912;0.877;850;1500;0;0;0;0;0;0;0
1.8;6;6912;0.877;648;1500;0;0;0;0;0;0;0
1.9;6;6912;0.877;493;1500;0;0;0;0;0;0;0
2;6;6912;0.877;376;1500;0;0;0;0;0;0;0
2.1;6;6912;0.877;254;1500;0;0;0;0;0;0;0
2.2;6;6912;0.877;172;1500;0;0;0;0;0;0;0
2.3;6;6912;0.877;116;1500;0;0;0;0;0;0;0
2.4;6;6912;0.877;79;1500;0;0;0;0;0;0;0
2.5;6;6912;0.877;53;1500;0;0;0;0;0;0;0
2.6;6;6912;0.877;32;1500;0;0;0;0;0;0;0
2.7;6;6912;0.877;19;1500;0;0;0;0;0;0;0
2.8;6;6912;0.877;11;1500;0;0;0;0;0;0;0
2.9;6;6912;0.877;7;1500;0;0;0;0;0;0;0
3;6;6912;0.877;4;1500;0;0;0;0;0;0;0
3.1;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.2;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.3;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.4;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.5;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.6;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.7;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.8;6;6912;0.877;0;1500;0;0;0;0;0;0;0
3.9;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.1;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.2;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.3;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.4;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.5;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.6;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.7;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.8;6;6912;0.877;0;1500;0;0;0;0;0;0;0
4.9;6;6912;0.877;0;1500;0;0;0;0;0;0;0
5;6;6912;0.877;0;1500;0;0;0;0;0;0;0
