SNR;MCS;TBS;rate;err0;trials0;err1;trials1;err2;trials2;err3;trials3;dci_err
-1;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.9;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.8;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.7;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.6;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.5;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.4;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.3;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.2;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
-0.1;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
0;5;5888;0.7402;1500;1500;0;0;0;0;0;0;0
0.1;5;5888;0.7402;1499;1500;0;0;0;0;0;0;0
0.2;5;5888;0.7402;1499;1500;0;0;0;0;0;0;0
0.3;5;5888;0.7402;1498;1500;0;0;0;0;0;0;0
0.4;5;5888;0.7402;1498;1500;0;0;0;0;0;0;0
0.5;5;5888;0.7402;1497;1500;0;0;0;0;0;0;0
0.6;5;5888;0.7402;1323;1500;0;0;0;0;0;0;0
0.7;5;5888;0.7402;1170;1500;0;0;0;0;0;0;0
0.8;5;5888;0.7402;1034;1500;0;0;0;0;0;0;0
0.9;5;5888;0.7402;914;1500;0;0;0;0;0;0;0
1;5;5888;0.7402;808;1500;0;0;0;0;0;0;0
1.1;5;5888;0.7402;513;1500;0;0;0;0;0;0;0
1.2;5;5888;0.7402;326;1500;0;0;0;0;0;0;0
1.3;5;5888;0.7402;207;1500;0;0;0;0;0;0;0
1.4;5;5888;0.7402;131;1500;0;0;0;0;0;0;0
1.5;5;5888;0.7402;83;1500;0;0;0;0;0;0;0
1.6;5;5888;0.7402;48;1500;0;0;0;0;0;0;0
1.7;5;5888;0.7402;28;1500;0;0;0;0;0;0;0
1.8;5;5888;0.7402;16;1500;0;0;0;0;0;0;0
1.9;5;5888;0.7402;9;1500;0;0;0;0;0;0;0
2;5;5888;0.7402;5;1500;0;0;0;0;0;0;0
2.1;5;5888;0.7402;2;1500;0;0;0;0;0;0;0
2.2;5;5888;0.7402;1;1500;0;0;0;0;0;0;0
2.3;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.4;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.5;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.6;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.7;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.8;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
2.9;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.1;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.2;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.3;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.4;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.5;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.6;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.7;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.8;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
3.9;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.1;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.2;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.3;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.4;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.5;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.6;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.7;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.8;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
4.9;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
5;5;5888;0.7402;0;1500;0;0;0;0;0;0;0
